Date,Open,High,Low,Close,Adj Close,Volume
2023-05-30,100.69999694824219,101.58999633789062,100.02999877929688,101.19999694824219,97.834716796875,6721800
2023-05-31,99.43000030517578,100.98999786376953,99.2300033569336,99.30000305175781,95.9979019165039,22757300
2023-06-01,99.56999969482422,100.9800033569336,98.37999725341797,99.52999877929688,96.22024536132812,5857800
2023-06-02,101.36000061035156,102.93000030517578,100.4800033569336,102.3499984741211,98.94647216796875,4958000
2023-06-05,104.25,104.25,100.97000122070312,102.06999969482422,98.67578887939453,5153900
2023-06-06,101.05000305175781,102.73999786376953,100.3499984741211,101.94000244140625,98.55010986328125,3622400
2023-06-07,102.31999969482422,105.4800033569336,102.31999969482422,104.80999755859375,101.32466888427734,4827700
2023-06-08,104.8499984741211,105.56999969482422,102.58999633789062,104.54000091552734,101.06364440917969,5231300
2023-06-09,104.83999633789062,105.44999694824219,103.62999725341797,103.88999938964844,100.43525695800781,4085100
2023-06-12,102.20999908447266,104.1500015258789,101.43000030517578,102.81999969482422,99.40084838867188,6049600
2023-06-13,103.8499984741211,105.47000122070312,103.22000122070312,103.41000366210938,99.97122955322266,4904300
2023-06-14,104.43000030517578,104.94999694824219,102.04000091552734,102.66999816894531,99.25582885742188,4915300
2023-06-15,102.88999938964844,105.30999755859375,102.83000183105469,104.1500015258789,100.6866226196289,4614600
2023-06-16,104.86000061035156,105.4800033569336,104.22000122070312,104.91999816894531,101.4310073852539,9928200
2023-06-20,104.12999725341797,104.75,101.0199966430664,102.02999877929688,98.63711547851562,8590000
2023-06-21,101.80000305175781,104.43000030517578,101.80000305175781,103.69999694824219,100.25157165527344,6477500
2023-06-22,102.63999938964844,102.87999725341797,101.0999984741211,101.43000030517578,98.05706787109375,4967700
2023-06-23,100.02999877929688,100.91999816894531,99.62999725341797,100.45999908447266,97.11931610107422,7149000
2023-06-26,100.16000366210938,101.87000274658203,100.0,101.30999755859375,98.5295181274414,4361000
2023-06-27,101.01000213623047,101.62000274658203,100.33000183105469,100.79000091552734,98.02378845214844,3816900
2023-06-28,100.81999969482422,102.72000122070312,99.95999908447266,102.51000213623047,99.69659423828125,5463000
2023-06-29,102.51000213623047,103.30999755859375,101.80999755859375,103.05999755859375,100.23149108886719,4260300
2023-06-30,103.75,104.4000015258789,102.54000091552734,103.61000061035156,100.76639556884766,6999600
2023-07-03,103.94999694824219,104.98999786376953,103.62999725341797,104.2300033569336,101.369384765625,2234000
