Date,Open,High,Low,Close,Adj Close,Volume
2023-05-30,167.17999267578125,168.17999267578125,164.47999572753906,165.8000030517578,163.9347381591797,793300
2023-05-31,165.08999633789062,166.94000244140625,164.00999450683594,165.0500030517578,163.1931915283203,1872600
2023-06-01,165.08999633789062,169.7899932861328,164.52000427246094,169.1199951171875,167.21737670898438,987800
2023-06-02,171.39999389648438,174.1199951171875,170.82000732421875,173.10000610351562,171.15261840820312,1079500
2023-06-05,172.8699951171875,174.92999267578125,172.8699951171875,173.39999389648438,171.44923400878906,1146100
2023-06-06,172.72999572753906,173.60000610351562,171.8699951171875,173.17999267578125,171.23170471191406,978900
2023-06-07,172.85000610351562,175.9600067138672,172.85000610351562,175.25,173.27842712402344,1079100
2023-06-08,174.8300018310547,177.0,173.9499969482422,176.97999572753906,174.98895263671875,1045200
2023-06-09,176.8300018310547,178.30999755859375,175.6300048828125,177.47999572753906,175.48333740234375,1071500
2023-06-12,177.49000549316406,179.58999633789062,177.0399932861328,179.02999877929688,177.01589965820312,1494600
2023-06-13,179.02999877929688,181.72999572753906,178.66000366210938,181.47000122070312,179.428466796875,962100
2023-06-14,182.0,183.27999877929688,179.32000732421875,179.80999755859375,177.78712463378906,1056500
2023-06-15,179.50999450683594,182.69000244140625,179.02999877929688,182.22000122070312,180.17001342773438,805700
2023-06-16,183.1699981689453,183.1999969482422,181.16000366210938,182.0399932861328,180.51707458496094,2511300
2023-06-20,182.38999938964844,182.38999938964844,179.30999755859375,180.60000610351562,179.0891571044922,960000
2023-06-21,179.7100067138672,181.07000732421875,179.02999877929688,180.77000427246094,179.25770568847656,1065400
2023-06-22,180.3800048828125,180.47999572753906,178.3000030517578,179.8699951171875,178.36524963378906,811700
2023-06-23,178.4499969482422,179.36000061035156,177.52000427246094,178.14999389648438,176.6596221923828,1218300
2023-06-26,178.13999938964844,180.8800048828125,177.1300048828125,180.39999389648438,178.8907928466797,651400
2023-06-27,180.44000244140625,181.52999877929688,179.6300048828125,180.91000366210938,179.39654541015625,1122000
2023-06-28,180.52000427246094,181.47999572753906,180.02999877929688,181.0800018310547,179.56512451171875,797500
