Date,Open,High,Low,Close,Adj Close,Volume
2023-05-30,106.54000091552734,108.22000122070312,106.16000366210938,107.79000091552734,105.63916778564453,4101900
2023-05-31,105.61000061035156,106.55000305175781,104.31999969482422,104.91000366210938,102.8166275024414,12831900
2023-06-01,105.44999694824219,107.2699966430664,104.81999969482422,105.87000274658203,103.75747680664062,4180000
2023-06-02,107.94000244140625,109.87999725341797,106.76000213623047,108.91000366210938,106.73681640625,3627300
2023-06-05,109.8499984741211,109.8499984741211,107.5999984741211,108.69000244140625,106.52120208740234,2744700
2023-06-06,107.05000305175781,109.41000366210938,106.94999694824219,109.02999877929688,106.85441589355469,2949600
2023-06-07,109.12999725341797,114.16000366210938,108.94000244140625,114.12000274658203,111.84284973144531,4090900
2023-06-08,114.0,114.58999633789062,110.48999786376953,112.43000030517578,110.18657684326172,3811300
2023-06-09,112.73999786376953,113.54000091552734,111.22000122070312,113.01000213623047,110.7550048828125,2699000
2023-06-12,111.08999633789062,113.83000183105469,111.05000305175781,112.37000274658203,110.12776947021484,3063500
2023-06-13,113.75,115.5999984741211,112.31999969482422,112.5,110.25518035888672,3174900
2023-06-14,113.45999908447266,114.0999984741211,110.63999938964844,111.63999938964844,109.41233825683594,3152400
2023-06-15,111.80999755859375,114.48999786376953,111.80999755859375,113.83000183105469,111.55863952636719,3240400
2023-06-16,114.05999755859375,114.5,112.58999633789062,113.29000091552734,111.02941131591797,10770500
2023-06-20,112.91000366210938,113.12999725341797,110.69000244140625,110.94000244140625,108.72630310058594,3816300
2023-06-21,110.44999694824219,113.13999938964844,109.94000244140625,112.0,109.76515197753906,2943500
2023-06-22,110.30000305175781,111.88999938964844,108.87999725341797,111.41999816894531,109.19672393798828,2911800
2023-06-23,109.70999908447266,112.02999877929688,109.70999908447266,111.63999938964844,109.41233825683594,3535800
2023-06-26,111.51000213623047,113.69000244140625,111.2699966430664,113.04000091552734,110.7844009399414,2351900
2023-06-27,113.13999938964844,114.68000030517578,112.41999816894531,113.9800033569336,111.70565032958984,2341800
2023-06-28,113.88999938964844,115.3499984741211,112.88999938964844,115.0999984741211,112.80329132080078,2514800
2023-06-29,115.25,117.0,115.0999984741211,116.33999633789062,114.01854705810547,2324800
2023-06-30,116.79000091552734,117.47000122070312,115.5,116.5999984741211,114.27336883544922,2654500
2023-07-03,117.16000366210938,118.61000061035156,116.83999633789062,117.54000091552734,115.19461059570312,1537200
2023-07-05,117.69999694824219,117.9000015258789,115.66000366210938,116.20999908447266,113.89114379882812,2777100
2023-07-06,115.41999816894531,115.9000015258789,112.81999969482422,113.33999633789062,111.07841491699219,3083300
2023-07-07,113.36000061035156,119.0999984741211,113.19999694824219,118.0199966430664,115.66503143310547,4146500
2023-07-10,117.58000183105469,118.94000244140625,117.1500015258789,117.83999633789062,115.48861694335938,2582600
2023-07-11,118.51000213623047,120.27999877929688,117.94999694824219,120.01000213623047,117.61532592773438,2652600
2023-07-12,121.0,122.43000030517578,119.41999816894531,119.95999908447266,117.56632232666016,2395500
2023-07-13,119.94000244140625,121.13999938964844,118.80999755859375,119.91999816894531,117.52711486816406,2374400
2023-07-14,119.54000091552734,119.54000091552734,117.54000091552734,118.41000366210938,116.04725646972656,2007400
2023-07-17,118.04000091552734,119.37000274658203,117.27999877929688,118.12999725341797,115.77283477783203,2116300
2023-07-18,117.93000030517578,121.58999633789062,117.62999725341797,119.43000030517578,117.04690551757812,2314100
2023-07-19,119.45999908447266,122.20999908447266,119.45999908447266,122.11000061035156,119.67341613769531,2883200
2023-07-20,123.0,124.30000305175781,122.08000183105469,124.25,121.77072143554688,3143100
2023-07-21,125.0,126.16000366210938,123.95999908447266,125.81999969482422,123.30939483642578,2587400
2023-07-24,126.5,129.92999267578125,126.22000122070312,128.38999938964844,125.82810974121094,3079600
2023-07-25,127.80000305175781,130.11000061035156,127.13999938964844,128.61000061035156,126.04371643066406,2994700
2023-07-26,127.73999786376953,131.08999633789062,127.70999908447266,130.35000610351562,127.74900817871094,2863700
2023-07-27,130.67999267578125,131.35000610351562,128.07000732421875,129.5800018310547,126.99437713623047,3027200
2023-07-28,130.08999633789062,131.94000244140625,129.67999267578125,131.8300018310547,129.19947814941406,2556500
2023-07-31,132.02999877929688,133.89999389648438,131.91000366210938,133.02000427246094,130.36573791503906,4066100
2023-08-01,131.7899932861328,135.0,131.2100067138672,134.94000244140625,132.24742126464844,3491300
2023-08-02,135.1199951171875,137.4199981689453,133.64999389648438,135.8699951171875,133.15884399414062,4477300
2023-08-03,135.4499969482422,137.38999938964844,133.64999389648438,136.22000122070312,133.50189208984375,3716500
2023-08-04,137.27999877929688,139.85000610351562,136.7899932861328,137.9499969482422,135.19735717773438,3480100
2023-08-07,139.13999938964844,141.6999969482422,138.77999877929688,140.0,137.20645141601562,4106300
2023-08-08,138.55999755859375,142.6199951171875,137.57000732421875,141.77999877929688,138.950927734375,4232200
2023-08-09,143.0,146.55999755859375,142.32000732421875,144.0500030517578,141.17564392089844,4779300
2023-08-10,145.00999450683594,147.52000427246094,144.27000427246094,145.27999877929688,142.38108825683594,4137200
2023-08-11,145.72000122070312,149.75999450683594,145.7100067138672,149.75,146.76190185546875,4394600
2023-08-14,149.0,149.6999969482422,147.52999877929688,148.5399932861328,145.57603454589844,3440300
2023-08-15,144.64999389648438,146.32000732421875,141.72000122070312,142.6199951171875,140.4834747314453,5569500
2023-08-16,142.60000610351562,145.16000366210938,141.10000610351562,141.39999389648438,139.28175354003906,3623300
2023-08-17,143.35000610351562,145.1999969482422,142.27000427246094,142.49000549316406,140.35543823242188,3351400
2023-08-18,141.5,144.72000122070312,141.1199951171875,144.6199951171875,142.45352172851562,3154100
2023-08-21,145.10000610351562,145.4600067138672,141.27999877929688,142.85000610351562,140.71005249023438,3495100
2023-08-22,143.25,144.2899932861328,142.52999877929688,142.9499969482422,140.8085479736328,2330400
2023-08-23,141.85000610351562,143.42999267578125,139.67999267578125,143.25,141.1040496826172,3645600
2023-08-24,142.85000610351562,144.75,142.0399932861328,143.60000610351562,141.44882202148438,2888200
2023-08-25,144.25999450683594,145.67999267578125,142.2899932861328,143.97999572753906,141.82310485839844,4481100
2023-08-28,144.22000122070312,145.27000427246094,142.2100067138672,143.02999877929688,140.88734436035156,2520300
2023-08-29,142.8800048828125,143.4600067138672,141.66000366210938,143.27000427246094,141.12376403808594,2673600
2023-08-30,143.83999633789062,143.97000122070312,142.85000610351562,143.13999938964844,140.99569702148438,2539300
2023-08-31,143.5500030517578,143.75,139.82000732421875,142.77000427246094,140.63124084472656,5114500
2023-09-01,145.10000610351562,146.91000366210938,144.6999969482422,145.9600067138672,143.77345275878906,3027600
2023-09-05,146.6300048828125,148.2899932861328,146.2100067138672,147.02000427246094,144.8175811767578,3080900
2023-09-06,146.64999389648438,148.60000610351562,146.02000427246094,147.88999938964844,145.67454528808594,2593800
2023-09-07,148.6300048828125,151.02999877929688,148.0,150.88999938964844,148.6295928955078,3641400
